"scope","scope_id","path"
"default","0","weltpixel_advance_category_sorting/new_arrivals/name"
"default","0","weltpixel_advance_category_sorting/new_arrivals/sort_order"
"default","0","weltpixel_advance_category_sorting/position/enable"
"default","0","weltpixel_advance_category_sorting/position/name"
"default","0","weltpixel_advance_category_sorting/position/sort_order"
"default","0","weltpixel_advance_category_sorting/price/enable"
"default","0","weltpixel_advance_category_sorting/price/sort_order"
"default","0","weltpixel_advance_category_sorting/top_rated/enable"
"default","0","weltpixel_advance_category_sorting/top_rated/sort_order"
"default","0","weltpixel_advance_category_sorting/top_seller/enable"
"default","0","weltpixel_advance_category_sorting/top_seller/sort_order"
"default","0","weltpixel_category_page/description/animation_speed"
"default","0","weltpixel_category_page/description/enable_show_more"
"default","0","weltpixel_category_page/description/show_more_lines"
"default","0","weltpixel_category_page/general/addtocart_align"
"default","0","weltpixel_category_page/general/display_addtocart"
"default","0","weltpixel_category_page/general/display_compare"
"default","0","weltpixel_category_page/general/display_swatches"
"default","0","weltpixel_category_page/general/display_swatch_tooltip"
"default","0","weltpixel_category_page/general/display_wishlist"
"default","0","weltpixel_category_page/general/hover_products_animation"
"default","0","weltpixel_category_page/general/hover_products_animation_speed"
"default","0","weltpixel_category_page/general/products_per_line"
"default","0","weltpixel_category_page/general/remove_breadcrumbs"
"default","0","weltpixel_category_page/image/enable_hover_image"
"default","0","weltpixel_category_page/image/grid_height"
"default","0","weltpixel_category_page/image/grid_width"
"default","0","weltpixel_category_page/image/list_height"
"default","0","weltpixel_category_page/image/list_width"
"default","0","weltpixel_category_page/item/border_color"
"default","0","weltpixel_category_page/item/border_width"
"default","0","weltpixel_category_page/item/box_shadow"
"default","0","weltpixel_category_page/layered_navigation_options/layered_nav_bullet_border"
"default","0","weltpixel_category_page/layered_navigation_options/layered_nav_bullet_border_radius"
"default","0","weltpixel_category_page/layered_navigation_options/layered_nav_bullet_height"
"default","0","weltpixel_category_page/layered_navigation_options/layered_nav_bullet_options"
"default","0","weltpixel_category_page/layered_navigation_options/layered_nav_bullet_width"
"default","0","weltpixel_category_page/name/color"
"default","0","weltpixel_category_page/name/font_size"
"default","0","weltpixel_category_page/name/name_align"
"default","0","weltpixel_category_page/name/name_text_type"
"default","0","weltpixel_category_page/notification/notification_msg"
"default","0","weltpixel_category_page/price/price_align"
"default","0","weltpixel_category_page/price/price_color"
"default","0","weltpixel_category_page/price/price_font_size"
"default","0","weltpixel_category_page/price/special_price_color"
"default","0","weltpixel_category_page/price/special_price_font_size"
"default","0","weltpixel_category_page/review/display_reviews"
"default","0","weltpixel_category_page/review/review_align"
"default","0","weltpixel_category_page/swatch_layerednavigation/font_size"
"default","0","weltpixel_category_page/swatch_layerednavigation/height"
"default","0","weltpixel_category_page/swatch_layerednavigation/radius"
"default","0","weltpixel_category_page/swatch_layerednavigation/swatch_align"
"default","0","weltpixel_category_page/swatch_layerednavigation/width"
"default","0","weltpixel_category_page/swatch_productlisting/font_size"
"default","0","weltpixel_category_page/swatch_productlisting/height"
"default","0","weltpixel_category_page/swatch_productlisting/radius"
"default","0","weltpixel_category_page/swatch_productlisting/swatch_align"
"default","0","weltpixel_category_page/swatch_productlisting/width"
"default","0","weltpixel_category_page/toolbar/background_color"
"default","0","weltpixel_category_page/toolbar/border_color"
"default","0","weltpixel_category_page/toolbar/direction_font_color"
"default","0","weltpixel_category_page/toolbar/direction_font_hover_color"
"default","0","weltpixel_category_page/toolbar/direction_font_size"
"default","0","weltpixel_category_page/toolbar/grid_list_background_active_color"
"default","0","weltpixel_category_page/toolbar/grid_list_background_color"
"default","0","weltpixel_category_page/toolbar/grid_list_background_hover_color"
"default","0","weltpixel_category_page/toolbar/grid_list_border_active_color"
"default","0","weltpixel_category_page/toolbar/grid_list_border_color"
"default","0","weltpixel_category_page/toolbar/grid_list_border_hover_color"
"default","0","weltpixel_category_page/toolbar/grid_list_icon_active_color"
"default","0","weltpixel_category_page/toolbar/grid_list_icon_color"
"default","0","weltpixel_category_page/toolbar/grid_list_icon_hover_color"
"default","0","weltpixel_category_page/toolbar/grid_list_icon_size"
"default","0","weltpixel_category_page/toolbar/label_font_color"
"default","0","weltpixel_category_page/toolbar/label_font_size"
"default","0","weltpixel_category_page/toolbar/padding"
"default","0","weltpixel_category_page/toolbar/pagination_background_active_color"
"default","0","weltpixel_category_page/toolbar/pagination_background_color"
"default","0","weltpixel_category_page/toolbar/pagination_background_hover_color"
"default","0","weltpixel_category_page/toolbar/pagination_border_active_color"
"default","0","weltpixel_category_page/toolbar/pagination_border_color"
"default","0","weltpixel_category_page/toolbar/pagination_border_hover_color"
"default","0","weltpixel_category_page/toolbar/pagination_border_radius"
"default","0","weltpixel_category_page/toolbar/pagination_font_active_color"
"default","0","weltpixel_category_page/toolbar/pagination_font_color"
"default","0","weltpixel_category_page/toolbar/pagination_font_hover_color"
"default","0","weltpixel_category_page/toolbar/pagination_font_size"
"default","0","weltpixel_category_page/toolbar/pagination_next_prev_background_color"
"default","0","weltpixel_category_page/toolbar/pagination_next_prev_background_hover_color"
"default","0","weltpixel_category_page/toolbar/pagination_next_prev_border_color"
"default","0","weltpixel_category_page/toolbar/pagination_next_prev_border_hover_color"
"default","0","weltpixel_category_page/toolbar/pagination_next_prev_font_color"
"default","0","weltpixel_category_page/toolbar/pagination_next_prev_font_hover_color"
"default","0","weltpixel_category_page/toolbar/pagination_next_prev_font_size"
"default","0","weltpixel_category_page/toolbar/select_arrow_color"
"default","0","weltpixel_category_page/toolbar/select_arrow_hover_color"
"default","0","weltpixel_category_page/toolbar/select_background_color"
"default","0","weltpixel_category_page/toolbar/select_background_focus_color"
"default","0","weltpixel_category_page/toolbar/select_border_color"
"default","0","weltpixel_category_page/toolbar/select_border_focus_color"
"default","0","weltpixel_category_page/toolbar/select_border_radius"
"default","0","weltpixel_category_page/toolbar/select_border_width"
"default","0","weltpixel_category_page/toolbar/select_font_color"
"default","0","weltpixel_category_page/toolbar/select_font_size"
"default","0","weltpixel_category_page/toolbar/select_option_font_color"
"default","0","weltpixel_custom_footer/copyright/enable"
"default","0","weltpixel_custom_footer/footer/background_color"
"websites","3","weltpixel_custom_footer/footer/background_color"
"default","0","weltpixel_custom_footer/footer/enable"
"default","0","weltpixel_custom_footer/footer/icon_color"
"default","0","weltpixel_custom_footer/footer/text_color"
"default","0","weltpixel_custom_footer/footer/version"
"websites","3","weltpixel_custom_footer/footer/version"
"default","0","weltpixel_custom_footer/prefooter/background_color"
"default","0","weltpixel_custom_footer/prefooter/enable"
"default","0","weltpixel_custom_footer/prefooter/icon_color"
"default","0","weltpixel_custom_footer/prefooter/text_color"
"default","0","weltpixel_custom_header/bottom_header/background"
"default","0","weltpixel_custom_header/bottom_header/font_size_l0"
"default","0","weltpixel_custom_header/bottom_header/font_size_l1"
"default","0","weltpixel_custom_header/bottom_header/font_size_l2"
"default","0","weltpixel_custom_header/bottom_header/hover_link_color"
"websites","3","weltpixel_custom_header/bottom_header/hover_link_color"
"default","0","weltpixel_custom_header/bottom_header/link_color"
"default","0","weltpixel_custom_header/bottom_header/shadow"
"default","0","weltpixel_custom_header/bottom_header/width"
"default","0","weltpixel_custom_header/general/header_style"
"default","0","weltpixel_custom_header/global_promo/background_color"
"default","0","weltpixel_custom_header/global_promo/custom_block_global_promo_message"
"stores","3","weltpixel_custom_header/global_promo/custom_block_global_promo_message"
"default","0","weltpixel_custom_header/global_promo/enable"
"default","0","weltpixel_custom_header/global_promo/glb_message_position"
"default","0","weltpixel_custom_header/global_promo/global_promo_message_display_options"
"default","0","weltpixel_custom_header/global_promo/text_color"
"default","0","weltpixel_custom_header/icons/icon_color"
"websites","3","weltpixel_custom_header/icons/icon_color"
"default","0","weltpixel_custom_header/icons/icon_color_hover"
"default","0","weltpixel_custom_header/icons/icon_size"
"default","0","weltpixel_custom_header/middle_header/background"
"default","0","weltpixel_custom_header/middle_header/width"
"default","0","weltpixel_custom_header/mobile_header_logo/enable"
"default","0","weltpixel_custom_header/notification/notification_msg"
"default","0","weltpixel_custom_header/search_options/background"
"default","0","weltpixel_custom_header/search_options/background_input"
"default","0","weltpixel_custom_header/search_options/background_opacity"
"default","0","weltpixel_custom_header/search_options/background_v2"
"default","0","weltpixel_custom_header/search_options/border_color"
"websites","3","weltpixel_custom_header/search_options/border_color"
"default","0","weltpixel_custom_header/search_options/border_style"
"default","0","weltpixel_custom_header/search_options/border_width"
"default","0","weltpixel_custom_header/search_options/border_widthv2"
"default","0","weltpixel_custom_header/search_options/color"
"websites","3","weltpixel_custom_header/search_options/color"
"default","0","weltpixel_custom_header/search_options/customHtml"
"default","0","weltpixel_custom_header/search_options/display_magnifier"
"default","0","weltpixel_custom_header/search_options/font_size"
"default","0","weltpixel_custom_header/search_options/height"
"default","0","weltpixel_custom_header/search_options/input_borders"
"default","0","weltpixel_custom_header/search_options/input_font_size"
"default","0","weltpixel_custom_header/search_options/magnifier_background_color"
"default","0","weltpixel_custom_header/search_options/main_elements_color"
"default","0","weltpixel_custom_header/search_options/placeholder_color"
"default","0","weltpixel_custom_header/search_options/placeholder_text"
"default","0","weltpixel_custom_header/search_options/search_icon_line_height"
"default","0","weltpixel_custom_header/search_options/version"
"default","0","weltpixel_custom_header/search_options/width"
"default","0","weltpixel_custom_header/sticky_header/advanced_colors"
"default","0","weltpixel_custom_header/sticky_header/custom_logo_size_on_sticky"
"default","0","weltpixel_custom_header/sticky_header/enable"
"default","0","weltpixel_custom_header/sticky_header/enable_mobile"
"default","0","weltpixel_custom_header/sticky_header/enable_sticky_scroll_up"
"default","0","weltpixel_custom_header/sticky_header/sticky_background_color"
"default","0","weltpixel_custom_header/sticky_header/sticky_elements_color"
"default","0","weltpixel_custom_header/sticky_header/sticky_elements_hover_color"
"default","0","weltpixel_custom_header/sticky_header/sticky_logo_height"
"default","0","weltpixel_custom_header/sticky_header/sticky_logo_top_position"
"default","0","weltpixel_custom_header/sticky_header/sticky_logo_width"
"default","0","weltpixel_custom_header/top_header/active_link_color"
"default","0","weltpixel_custom_header/top_header/background_color"
"stores","3","weltpixel_custom_header/top_header/background_color"
"websites","3","weltpixel_custom_header/top_header/background_color"
"default","0","weltpixel_custom_header/top_header/border_bottom_color"
"stores","3","weltpixel_custom_header/top_header/border_bottom_color"
"default","0","weltpixel_custom_header/top_header/hover_link_color"
"default","0","weltpixel_custom_header/top_header/link_color"
"default","0","weltpixel_custom_header/top_header/submenu_hover_link_color"
"default","0","weltpixel_custom_header/top_header/submenu_link_color"
"default","0","weltpixel_custom_header/top_header/text_color"
"default","0","weltpixel_custom_header/top_header/width"
"default","0","weltpixel_design_elements/btt_product_page/btt_background_color"
"default","0","weltpixel_design_elements/btt_product_page/btt_border_color"
"default","0","weltpixel_design_elements/btt_product_page/btt_border_width"
"default","0","weltpixel_design_elements/btt_product_page/btt_box_shadow"
"default","0","weltpixel_design_elements/btt_product_page/btt_product_img"
"default","0","weltpixel_design_elements/btt_product_page/btt_product_mobile_option"
"default","0","weltpixel_design_elements/btt_product_page/btt_product_price"
"default","0","weltpixel_design_elements/btt_product_page/btt_reviews"
"default","0","weltpixel_design_elements/btt_product_page/btt_text_label"
"default","0","weltpixel_design_elements/btt_product_page/enable"
"default","0","weltpixel_design_elements/btt_product_page/info"
"default","0","weltpixel_design_elements/general/alert_boxes"
"default","0","weltpixel_design_elements/general/animations"
"default","0","weltpixel_design_elements/general/animations_core"
"default","0","weltpixel_design_elements/general/animations_extended"
"default","0","weltpixel_design_elements/general/aos_animation"
"default","0","weltpixel_design_elements/general/bootstrap_grids"
"default","0","weltpixel_design_elements/general/bootstrap_tables"
"default","0","weltpixel_design_elements/general/brand_lists"
"default","0","weltpixel_design_elements/general/btt_button"
"default","0","weltpixel_design_elements/general/btt_duration"
"default","0","weltpixel_design_elements/general/btt_offset"
"default","0","weltpixel_design_elements/general/btt_offset_opacity"
"default","0","weltpixel_design_elements/general/buttons"
"default","0","weltpixel_design_elements/general/calendar_css"
"default","0","weltpixel_design_elements/general/collapsible_top_jump"
"default","0","weltpixel_design_elements/general/dividers"
"default","0","weltpixel_design_elements/general/flexslider"
"default","0","weltpixel_design_elements/general/headings_blockquotes"
"default","0","weltpixel_design_elements/general/icons"
"default","0","weltpixel_design_elements/general/icons_core"
"default","0","weltpixel_design_elements/general/icons_extended"
"default","0","weltpixel_design_elements/general/icon_boxes"
"default","0","weltpixel_design_elements/general/icon_boxes_core"
"default","0","weltpixel_design_elements/general/icon_boxes_extended"
"default","0","weltpixel_design_elements/general/parallax"
"default","0","weltpixel_design_elements/general/pricing_boxes"
"default","0","weltpixel_design_elements/general/responsive_helpers"
"default","0","weltpixel_design_elements/general/sections"
"default","0","weltpixel_design_elements/general/smooth_scrolling"
"default","0","weltpixel_design_elements/general/testimonials"
"default","0","weltpixel_design_elements/general/toggles_accordions_tabs"
"default","0","weltpixel_design_elements/notification/notification_msg"
"default","0","weltpixel_enhancedemail/button/buttons__bg____color"
"default","0","weltpixel_enhancedemail/button/buttons__border____color"
"default","0","weltpixel_enhancedemail/button/buttons__font____color"
"default","0","weltpixel_enhancedemail/button/buttons__hover__bg____color"
"default","0","weltpixel_enhancedemail/button/buttons__hover__border____color"
"default","0","weltpixel_enhancedemail/button/buttons__hover__font____color"
"default","0","weltpixel_enhancedemail/dark_logo/logo_dark"
"stores","3","weltpixel_enhancedemail/dark_logo/logo_dark"
"default","0","weltpixel_enhancedemail/dark_logo/logo_dark_alt"
"default","0","weltpixel_enhancedemail/dark_logo/logo_dark_height"
"default","0","weltpixel_enhancedemail/dark_logo/logo_dark_link"
"default","0","weltpixel_enhancedemail/dark_logo/logo_dark_width"
"default","0","weltpixel_enhancedemail/email_body/body_wrapper__bg____color"
"default","0","weltpixel_enhancedemail/email_body/body__bg____color"
"default","0","weltpixel_enhancedemail/email_body/body__link____color"
"default","0","weltpixel_enhancedemail/email_body/body__ordertotal_bg____color"
"default","0","weltpixel_enhancedemail/email_body/body__text____color"
"default","0","weltpixel_enhancedemail/email_comment/email_comment__bg____color"
"default","0","weltpixel_enhancedemail/email_comment/email_comment__font____color"
"default","0","weltpixel_enhancedemail/email_footer/footer__bg____color"
"default","0","weltpixel_enhancedemail/email_header/header__bg____color"
"default","0","weltpixel_enhancedemail/email_topmenu/topmenu__bg____color"
"default","0","weltpixel_enhancedemail/email_topmenu/topmenu__font____color"
"default","0","weltpixel_enhancedemail/email_topmenu/topmenu__padding"
"default","0","weltpixel_enhancedemail/email_topmenu/topmenu__padding___top_bottom"
"default","0","weltpixel_enhancedemail/general/enable"
"default","0","weltpixel_enhancedemail/general/logo_link"
"default","0","weltpixel_enhancedemail/general/show_image"
"default","0","weltpixel_enhancedemail/h1/h1__font____color"
"stores","3","weltpixel_enhancedemail/h1/h1__font____family_characterset"
"stores","3","weltpixel_enhancedemail/h1/h1__font____family_fallback"
"default","0","weltpixel_enhancedemail/h1/h1__font____family_websafe"
"default","0","weltpixel_enhancedemail/h1/h1__font____size"
"default","0","weltpixel_enhancedemail/h1/h1__font____style"
"default","0","weltpixel_enhancedemail/h1/h1__font____weight"
"default","0","weltpixel_enhancedemail/h1/h1__letter____spacing"
"default","0","weltpixel_enhancedemail/h1/h1__line____height"
"default","0","weltpixel_enhancedemail/h1/h1__use_google_fonts"
"default","0","weltpixel_enhancedemail/h2/h2__font____color"
"stores","3","weltpixel_enhancedemail/h2/h2__font____family_characterset"
"stores","3","weltpixel_enhancedemail/h2/h2__font____family_fallback"
"default","0","weltpixel_enhancedemail/h2/h2__font____family_websafe"
"default","0","weltpixel_enhancedemail/h2/h2__font____size"
"default","0","weltpixel_enhancedemail/h2/h2__font____style"
"default","0","weltpixel_enhancedemail/h2/h2__font____weight"
"default","0","weltpixel_enhancedemail/h2/h2__letter____spacing"
"default","0","weltpixel_enhancedemail/h2/h2__line____height"
"default","0","weltpixel_enhancedemail/h2/h2__use_google_fonts"
"default","0","weltpixel_enhancedemail/h3/h3__font____color"
"stores","3","weltpixel_enhancedemail/h3/h3__font____family_characterset"
"stores","3","weltpixel_enhancedemail/h3/h3__font____family_fallback"
"default","0","weltpixel_enhancedemail/h3/h3__font____family_websafe"
"default","0","weltpixel_enhancedemail/h3/h3__font____size"
"default","0","weltpixel_enhancedemail/h3/h3__font____style"
"default","0","weltpixel_enhancedemail/h3/h3__font____weight"
"default","0","weltpixel_enhancedemail/h3/h3__letter____spacing"
"default","0","weltpixel_enhancedemail/h3/h3__line____height"
"default","0","weltpixel_enhancedemail/h3/h3__use_google_fonts"
"default","0","weltpixel_enhancedemail/light_logo/logo_light"
"stores","3","weltpixel_enhancedemail/light_logo/logo_light"
"default","0","weltpixel_enhancedemail/light_logo/logo_light_alt"
"default","0","weltpixel_enhancedemail/light_logo/logo_light_height"
"default","0","weltpixel_enhancedemail/light_logo/logo_light_link"
"stores","3","weltpixel_enhancedemail/light_logo/logo_light_link"
"default","0","weltpixel_enhancedemail/light_logo/logo_light_width"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__font____color"
"stores","3","weltpixel_enhancedemail/paragraph/paragraph__font____family_characterset"
"stores","3","weltpixel_enhancedemail/paragraph/paragraph__font____family_fallback"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__font____family_websafe"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__font____size"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__font____style"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__font____weight"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__letter____spacing"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__line____height"
"default","0","weltpixel_enhancedemail/paragraph/paragraph__use_google_fonts"
"default","0","weltpixel_enhancedemail/products_grid/enable"
"default","0","weltpixel_enhancedemail/products_grid/number_of_products"
"default","0","weltpixel_enhancedemail/products_grid/products_type"
"default","0","weltpixel_enhancedemail/products_grid/title"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs__font____size"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs__font____style"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs__separator____color"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs____background"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs____current__color"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs____link__color"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs____link__hover__text____decoration"
"stores","3","weltpixel_frontend_options/breadcrumbs/breadcrumbs____link__hover__text____decoration"
"websites","3","weltpixel_frontend_options/breadcrumbs/breadcrumbs____link__hover__text____decoration"
"default","0","weltpixel_frontend_options/breadcrumbs/breadcrumbs____link__padding"
"default","0","weltpixel_frontend_options/breakpoints/screen__l"
"default","0","weltpixel_frontend_options/breakpoints/screen__m"
"default","0","weltpixel_frontend_options/breakpoints/screen__s"
"default","0","weltpixel_frontend_options/breakpoints/screen__xl"
"default","0","weltpixel_frontend_options/breakpoints/screen__xs"
"default","0","weltpixel_frontend_options/breakpoints/screen__xxs"
"default","0","weltpixel_frontend_options/contact_options/block_id"
"default","0","weltpixel_frontend_options/contact_options/contact_version"
"default","0","weltpixel_frontend_options/contact_options/enable_block"
"default","0","weltpixel_frontend_options/contact_options/top_image"
"default","0","weltpixel_frontend_options/default/font__letter____spacing"
"default","0","weltpixel_frontend_options/default/font____family__base"
"default","0","weltpixel_frontend_options/default/font____family__base_characterset"
"default","0","weltpixel_frontend_options/default/font____size__base"
"default","0","weltpixel_frontend_options/default/font____style__base"
"default","0","weltpixel_frontend_options/default/font____weight__regular"
"default","0","weltpixel_frontend_options/default/line____height__computed"
"default","0","weltpixel_frontend_options/default/text__color"
"default","0","weltpixel_frontend_options/default_buttons/button__background"
"default","0","weltpixel_frontend_options/default_buttons/button__border"
"default","0","weltpixel_frontend_options/default_buttons/button__border____radius"
"default","0","weltpixel_frontend_options/default_buttons/button__color"
"default","0","weltpixel_frontend_options/default_buttons/button__font____family"
"default","0","weltpixel_frontend_options/default_buttons/button__font____family_characterset"
"default","0","weltpixel_frontend_options/default_buttons/button__font____size"
"default","0","weltpixel_frontend_options/default_buttons/button__font____weight"
"default","0","weltpixel_frontend_options/default_buttons/button__hover__background"
"default","0","weltpixel_frontend_options/default_buttons/button__hover__border"
"default","0","weltpixel_frontend_options/default_buttons/button__hover__color"
"default","0","weltpixel_frontend_options/default_buttons/button__letter____spacing"
"default","0","weltpixel_frontend_options/default_buttons/button__line____height"
"default","0","weltpixel_frontend_options/dropdown/dropdown____list__background"
"default","0","weltpixel_frontend_options/dropdown/dropdown____list__border"
"default","0","weltpixel_frontend_options/dropdown/dropdown____list__shadow"
"default","0","weltpixel_frontend_options/dropdown/dropdown____list____item__hover"
"stores","3","weltpixel_frontend_options/dropdown/dropdown____list____item__hover"
"websites","3","weltpixel_frontend_options/dropdown/dropdown____list____item__hover"
"default","0","weltpixel_frontend_options/dropdown/dropdown____list____pointer__border"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__background"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__border"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__border____color"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__border____radius"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__color"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__font____family"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__font____family_characterset"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__font____size"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__font____style"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__font____weight"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__height"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input__line____height"
"default","0","weltpixel_frontend_options/form_inputs/form____element____input____placeholder__color"
"default","0","weltpixel_frontend_options/google_font_options/asyn_webfont_load"
"default","0","weltpixel_frontend_options/h1/h1__font____color"
"default","0","weltpixel_frontend_options/h1/h1__font____family"
"default","0","weltpixel_frontend_options/h1/h1__font____family_characterset"
"default","0","weltpixel_frontend_options/h1/h1__font____size"
"default","0","weltpixel_frontend_options/h1/h1__font____style"
"default","0","weltpixel_frontend_options/h1/h1__font____weight"
"default","0","weltpixel_frontend_options/h1/h1__letter____spacing"
"default","0","weltpixel_frontend_options/h1/h1__line____height"
"default","0","weltpixel_frontend_options/h2/h2__font____color"
"default","0","weltpixel_frontend_options/h2/h2__font____family"
"default","0","weltpixel_frontend_options/h2/h2__font____family_characterset"
"default","0","weltpixel_frontend_options/h2/h2__font____size"
"default","0","weltpixel_frontend_options/h2/h2__font____style"
"default","0","weltpixel_frontend_options/h2/h2__font____weight"
"default","0","weltpixel_frontend_options/h2/h2__letter____spacing"
"default","0","weltpixel_frontend_options/h2/h2__line____height"
"default","0","weltpixel_frontend_options/h3/h3__font____color"
"default","0","weltpixel_frontend_options/h3/h3__font____family"
"default","0","weltpixel_frontend_options/h3/h3__font____family_characterset"
"default","0","weltpixel_frontend_options/h3/h3__font____size"
"default","0","weltpixel_frontend_options/h3/h3__font____style"
"default","0","weltpixel_frontend_options/h3/h3__font____weight"
"default","0","weltpixel_frontend_options/h3/h3__letter____spacing"
"default","0","weltpixel_frontend_options/h3/h3__line____height"
"default","0","weltpixel_frontend_options/h4/h4__font____color"
